"AUC_d"	"AUC_v"
0.724110957298149	0.621504111869331
0.665220088637843	0.580656625418253
0.692915714518006	0.615273266968751
0.709540397703113	0.664415076875416
0.681890510924709	0.607694123569089
0.643664593951082	0.579287809341977
0.67711192463898	0.587370095186781
0.687362100076321	0.606818411737176
0.68541937845177	0.596237642749136
0.680368996363579	0.625509531261418
0.663111228307359	0.601864414688848
0.686336408897453	0.626704695560623
0.674713180066226	0.580605721639111
0.675537154902576	0.60274227450362
0.696371013424272	0.620480264437402
0.7010720316437	0.577298048933359
0.714807982413073	0.614273215803366
0.685232832126318	0.613966908334784
0.697457010935819	0.614452871130638
0.693430693189967	0.615829779406135
0.678074659354846	0.58364063067887
0.654970754912042	0.578277112229309
0.674777053323572	0.584849978705108
0.691660698245208	0.606079035299346
0.70263686242379	0.599207028807501
0.688798388785302	0.620445777249892
0.683490967077064	0.627409512859606
0.67474581832721	0.586678830394084
0.712377815981141	0.611474264094256
0.720135983437584	0.612431737327994
0.649712255951344	0.583703539688003
0.693135250934319	0.607153347963873
0.662841808574429	0.588198006153308
0.694885611047737	0.596856630001203
0.66062052209314	0.580300763691615
0.689414821153391	0.604545574357995
0.663740687795303	0.604633060237
0.6877803832737	0.595722335974549
0.672962864929879	0.589314750981669
0.703416559576448	0.629236114799603
0.695155682867781	0.613323613823281
0.665544587168294	0.623709965649987
0.706163116250955	0.629517102235298
0.677425760657349	0.580175345697798
0.689976312637499	0.59502295806748
0.687431261848646	0.625084618816789
0.680689588738838	0.616645997299205
0.676393704813285	0.602760081639786
0.668948025010695	0.614138213629485
0.675726195469009	0.589140138241512
0.667722835054842	0.624193827836553
0.685164426367215	0.606429638247476
0.706729972436002	0.641200771033554
0.688316081498372	0.582375702757857
0.693097796671391	0.589381253326636
0.668636864470923	0.62071817397934
0.665601080287361	0.615145742957711
0.683705805930754	0.580621232460444
0.653791939717388	0.600473010359564
0.651753158979717	0.596813173862446
0.689423768264877	0.604512630284654
0.674667971671062	0.563800313687148
0.69809045446036	0.610002247860752
0.66045974998597	0.59858724118859
0.692828867262111	0.624114876372662
0.707916259942286	0.642045251828543
0.685502542532291	0.595996829155556
0.690768722095695	0.62302907835031
0.68201743258877	0.626303351055369
0.656053268449603	0.559000519801006
0.654029844174665	0.586454287013501
0.690653135788911	0.615481623598352
0.689518870924563	0.605967048243212
0.692302649491223	0.582798006701025
0.673781130518058	0.610666055196229
0.677624452446862	0.592488792999779
0.68274812621238	0.617008745867104
0.682426376706651	0.5963244402322
0.705165957583235	0.600706825914558
0.705119852161563	0.621898620823251
0.693434151865489	0.605587011046511
0.691709120658123	0.60368450661679
0.706210722287642	0.60429814259577
0.682988665477747	0.608343706041933
0.705200376201681	0.615710901149803
0.669680640735045	0.588743516415465
0.697283524784465	0.605429235910788
0.69925951952724	0.612520509841057
0.686262837271402	0.614814337882681
0.679131542477009	0.630582019575111
0.706257966469902	0.601264149347766
0.665091459268382	0.62135753996265
0.676598657656054	0.596294477380571
0.665334752889315	0.596797504577159
0.697506242543848	0.59838988129889
0.689842193734731	0.609190834928534
0.669190384796165	0.603184576670087
0.633221037526656	0.620838397838925
0.676985713601726	0.615095089957492
0.650991566731912	0.609909130242738
0.673039934295159	0.582034597093047
0.701766734154229	0.608723271629891
0.689934702206823	0.646863707463444
0.683416455846891	0.586567650282365
0.692985895323686	0.616927084236747
0.682519736432392	0.586009443932237
0.692261042624655	0.612652289677534
0.680793584864709	0.594710399003078
0.688677082692429	0.582434742438753
0.669618402647687	0.612749051263965
0.665220098167013	0.583074313656967
0.675139155328129	0.587675030718454
0.670025732735817	0.623829914983532
0.694307065860188	0.610991663419989
0.675649623239548	0.574975782934109
0.723373593157836	0.633233782191939
0.633823944564769	0.600310879856352
0.679512155088358	0.594779917265054
0.677821675850609	0.614260463160246
0.694969157605633	0.615127030689131
0.677826618789032	0.600859421863589
0.687343396337371	0.619840269290273
0.700658073538622	0.616782122816928
0.695446982231027	0.62029494501299
0.678412961667926	0.639515509719452
0.680763273794153	0.603249730202206
0.703673873821385	0.607467099360154
0.699192270848142	0.632283011488495
0.697972941664362	0.617707102918441
0.631078671677582	0.59910095709407
0.692881613032182	0.596505666977502
0.702252894139749	0.63233074392227
0.677480776803366	0.610663594701884
0.679659740920448	0.5955611435187
0.653476562011657	0.595863323418057
0.646827796541791	0.57388346546091
0.686308891429971	0.610774972911233
0.661806463674817	0.60519025319628
0.682699562478172	0.583442456814297
0.71080848227364	0.63894067349951
0.659110166452949	0.58300913686496
0.685499110228325	0.575296052759406
0.685709432286171	0.58950961673448
0.695655247546064	0.62954735360796
0.687925402274979	0.606427503914785
0.704941932249266	0.620167792545867
0.702248676235509	0.624385098927395
0.701602606567596	0.599577008280767
0.686307509870932	0.624039915568066
0.693304229920346	0.633735252731319
0.679363616750178	0.615506671273907
0.680791883299423	0.609318186989841
0.672463282065587	0.593952955161631
0.682037137427305	0.578815151231796
0.662314635539609	0.592803230933486
0.679568253247887	0.597153004642661
0.689730174704617	0.607314134601848
0.659449399629004	0.596852481487984
0.678731171793308	0.628170261123126
0.674001154857983	0.582107727867538
0.689510149080728	0.629220024341008
0.656705163756726	0.609073267242035
0.695925995703331	0.639992872133155
0.664525252442993	0.609309150015543
0.688614040047361	0.581519727920543
0.657778850350712	0.586260949813714
0.677304032570374	0.613604549268127
0.671045157071364	0.567577981844497
0.69221470043281	0.62330736682289
0.680885808673464	0.59240744575782
0.671628489152124	0.591189531529874
0.678738179146174	0.599431801700905
0.695981540982211	0.61008379288714
0.70190931377475	0.605014178605017
0.690416496466918	0.635365580939916
0.668290067377283	0.59828994225454
0.65878233222793	0.572735060672103
0.690434724237956	0.625098686449754
0.684176147883573	0.599732144160422
0.69015963654484	0.605770080895927
0.677836041143996	0.590636697950483
0.682984966045961	0.594412343438291
0.695880971791858	0.608267436823185
0.696872553830914	0.619124141567561
0.671430189171608	0.615065241205245
0.687667146866568	0.568175272090249
0.706752351202056	0.615051358531585
0.693032146453834	0.615599521288713
0.693562813528063	0.606460886050058
0.704963909374445	0.606741006383753
0.677149593442795	0.651021845052494
0.659536607411957	0.592743031074678
0.673660826156008	0.567539290182648
0.645846400590065	0.597535285251836
0.680941601565539	0.610994555250292
0.651996482951424	0.57362498852004
0.697378205684348	0.62829610764857
0.666044339681807	0.580938408646405
0.707252650184592	0.614452884851563
0.669214608535526	0.578018848224143
0.668354087059161	0.608460239562286
0.685263551554777	0.627728134667041
0.693853418133984	0.633358104528378
0.669938062292417	0.604454787760007
0.6671766296581	0.576320766691886
0.697713502806751	0.631872055734306
0.677345876583829	0.613092244419288
0.665469729174607	0.604511427575333
0.701640484427983	0.608576881439849
0.707614186878415	0.604669164213813
0.672994312542542	0.619572000687349
0.695195194790661	0.616867741672807
0.702411814186002	0.610674946327195
0.677195069271986	0.596921175954022
0.672914236526312	0.618441689606735
0.689198808754112	0.623042733753128
0.657628763909733	0.577220718625138
0.653081604612613	0.618402917700581
0.69148603175102	0.612865297838109
0.692569746270882	0.601800243927481
0.669029369936741	0.594969887080794
0.674242292565565	0.603653734577269
0.686850239380118	0.621904629256511
0.716570075373956	0.62052228659453
0.671924771794391	0.629473897979188
0.677257729921922	0.596617956707548
0.676299854076373	0.595099095026031
0.681509035523423	0.615983850445134
0.671437977378895	0.579538852258078
0.708356440604974	0.62948696704583
0.711114692173224	0.607665602131382
0.699099752018534	0.592636692387824
0.718237894273975	0.625173702007889
0.715269253406951	0.650839527811105
0.672969306380151	0.6113829550967
0.669502224103948	0.621292243384501
0.690016496950825	0.609024414071117
0.692186626312325	0.601133085970981
0.687574469810079	0.613100447833302
0.685124331960675	0.622310063066357
0.671960800151125	0.58414633844973
0.728894730724307	0.62930278293577
0.672978007491424	0.588124530606118
0.715587282913992	0.626108797262455
0.695959222601082	0.612852664551665
0.694879388433716	0.632562509968109
0.669428932943877	0.622434670819221
0.676752935578607	0.605969834413239
0.669457280928492	0.619151323169543
0.68020073555348	0.600357033935321
0.671735466893861	0.613251030624264
0.659707278408186	0.610188945343911
0.694106311947186	0.602415250842836
0.68654438394749	0.623542756523942
0.675055768778545	0.583192499020288
0.671758187157595	0.607066441376066
0.695908602871081	0.586214246549847
0.663395339289897	0.627428951335098
0.682809302501106	0.61070767229588
0.679732953170867	0.606214861046085
0.678571257998921	0.610776521033026
0.725897187427332	0.632178747225063
0.683090579342053	0.607069851701529
0.692565352921084	0.581685501552611
0.689681646442242	0.636869127040435
0.713018705609779	0.633424731878509
0.68721186877045	0.610268065678687
0.718035482877552	0.638779842325568
0.67570343921609	0.631174946379384
0.686564231172356	0.605322800752153
0.678843345865753	0.618789800583859
0.669623528154035	0.611540767425319
0.681509805829993	0.610004631932316
0.692985782963666	0.580823370689068
0.68556930064059	0.611982634578001
0.70796442263729	0.61680346366982
0.672399130001038	0.599518296776806
0.720487031609725	0.641596153534198
0.682760343486329	0.6183435759487
0.689228695056352	0.592225977953559
0.672981165410376	0.593494451737518
0.679615169715347	0.60510418055396
0.680957167038041	0.621360435604034
0.6653694870602	0.578618306445379
0.666069214170165	0.572106983397734
0.687808960371797	0.631677349706195
0.708921462877411	0.598718855856684
0.688048165052524	0.595759519581507
0.690093279757979	0.588153339287852
0.686865994484233	0.632248424551973
0.713515823399466	0.643394432259194
0.678183242925169	0.62359289972371
0.693746844736007	0.636841481676639
0.670452041559193	0.57274577517404
0.692413776514302	0.594498835750255
0.682234600604408	0.606373428908076
0.662117264834788	0.584993493638173
0.674273330990434	0.605845558434408
0.678513812210491	0.610396071885879
0.680574952616073	0.602757857963682
0.680916258008615	0.597285463967941
0.671717640070166	0.627017980753624
0.69511154745064	0.629393557240476
0.664557615624773	0.629365475023339
0.655527016962064	0.613095564777322
0.684914332582765	0.636150957485208
0.646369694849273	0.59655956037097
0.676517178222949	0.609145989478781
0.682306948404058	0.578216412481377
0.698528220464253	0.600872908280721
0.695592047161109	0.614037595558631
0.695786530578924	0.647633452315623
0.642971861878309	0.587460234313482
0.699136658948138	0.613289247574358
0.658691927512524	0.595478875670431
0.683139040293025	0.584002580688588
0.670903695632911	0.578618277047578
0.673395769553236	0.633332740316984
0.688551416430819	0.633193444160199
0.682690021156902	0.62368975203763
0.68647088738756	0.59390753262681
0.695043455178186	0.615351193365212
0.678789284249111	0.629359365960906
0.680260403232194	0.614318219283017
0.678772131851766	0.607382309584033
0.67154227685022	0.591430060112238
0.6711119085443	0.605854806929681
0.702155433756276	0.646449964501783
0.68984777229535	0.613194386713071
0.681250155123123	0.589767142538287
0.692413025535054	0.587914868822835
0.670403911599694	0.604789453239298
0.700644829483671	0.617199671316943
0.693866808233009	0.621306414578166
0.675147353009103	0.592097367990471
0.698032229513955	0.61262556521905
0.670393503222326	0.570357498449336
0.666991211119641	0.577489077873298
0.666773024279234	0.610225754801235
0.698170986418143	0.588067946543598
0.673921704180606	0.621629640599598
0.693576068052981	0.623702395990103
0.694049852798603	0.57672925816447
0.667021253875764	0.58699390171542
0.664448734585774	0.595018425768068
0.682580428044707	0.62024001877023
0.682805668930181	0.593165465638868
0.682788089151245	0.610712848554621
0.693144346135134	0.618965081174314
0.6717462123171	0.581958213334151
0.682755957961056	0.595344270785369
0.673010237701451	0.6051268392265
0.662847287493513	0.58251632086228
0.694673524426882	0.623833631992547
0.675469241120402	0.601361182101397
0.65234745476808	0.567755875632527
0.673023861414908	0.616205815430943
0.677374339218793	0.578429962187474
0.704774644265109	0.622800580931535
0.661013278636126	0.623722195240493
0.660602297710922	0.583717881472651
0.679768121135774	0.596492623908721
0.693081559466942	0.611438195095313
0.699235196808456	0.627372269022099
0.690949613223132	0.588992904957897
0.69005722707889	0.609050424467818
0.685918495070336	0.62050175767654
0.671964170681562	0.581473419861828
0.676051791405578	0.597045091159556
0.693381397612703	0.629146681411287
0.655522277081205	0.609037417009939
0.659975906978215	0.596408654800857
0.685488786254573	0.594606334719061
0.672670266736981	0.596994042879738
0.680703250993337	0.584503725913581
0.69597650741154	0.645115057938359
0.677889024504223	0.614181354905507
0.678774615173317	0.568570760112895
0.669906669949925	0.577540594784259
0.667645154271812	0.59068726768375
0.71546997165371	0.613501531291075
0.676669561563992	0.612053658044081
0.696708219322097	0.654359938031261
0.715846780849772	0.625104965949229
0.677964458048081	0.595179562666809
0.701352705327768	0.62257163293087
0.656608481435585	0.614533060887871
0.660041458778853	0.591714925339926
0.668531171265043	0.607417586999502
0.646933956795314	0.588656662397556
0.669088108967756	0.623619742330085
0.681905493550724	0.622209792983781
0.683157216123819	0.599932874963335
0.678846471832778	0.60689332799369
0.664735425175286	0.636950873869886
0.6714954960064	0.599485529231326
0.678466696545418	0.603410153625031
0.68015761340262	0.621628407231468
0.687915916444231	0.624061645648638
0.682694808166075	0.601185571359911
0.698891443760878	0.605338821363761
0.670526947079737	0.596271548252862
0.684784746898682	0.604816503898025
0.684938497538664	0.61935885549957
0.701837092122293	0.603151571044265
0.696757183430383	0.619323099864694
0.641641453116087	0.591248928552933
0.689378151523708	0.614640074489671
0.690923472978024	0.62913899883229
0.690945214826462	0.623034180805231
0.728472858083784	0.619008762630328
0.687011685916461	0.605376213026949
0.681453003232189	0.583165007124189
0.664756396163565	0.605963313169407
0.656354458790062	0.581998250791752
0.692854149728109	0.615195409384357
0.71633734718593	0.631629313968779
0.68605426486827	0.619893360702764
0.699834781462503	0.608331542841188
0.66113616953767	0.587629925830096
0.677665899966098	0.619998388615093
0.669334299749874	0.598843238072805
0.682902054005456	0.599383319485143
0.696011148130086	0.597051563269498
0.710750981060547	0.639364952375099
0.69655414639096	0.634120254921288
0.689426006532244	0.601937274544095
0.714642858456764	0.646532809806334
0.689881857535462	0.610692703224739
0.67152248172899	0.59509092858308
0.661846272586615	0.595547458169624
0.689664152317571	0.60774559151801
0.667739767945668	0.627053460353813
0.686180384632789	0.611366999919431
0.674863882664269	0.58642896160348
0.683551077306153	0.601923986014436
0.674179204519504	0.581569664695597
0.664775536072753	0.625846689314506
0.681643533331549	0.607577113057863
0.669283527670292	0.609081275982805
0.673019084623397	0.598113952726556
0.677800178301217	0.6142588316144
0.707063373160687	0.636527520954447
0.670401637297363	0.592373349432886
0.652687245777985	0.598836654536752
0.703486840316287	0.61207000255306
0.693238338456655	0.593569828192244
0.684154200030281	0.619380834538088
0.683005320553437	0.584978598185389
0.675235205813923	0.596332274076021
0.66606921062102	0.593992710318148
0.666634421532851	0.545873867168874
0.677718856494367	0.594104652188172
0.665155693829278	0.576947589901575
0.675370637811477	0.620743216331297
0.669471352048403	0.615912888109932
0.670043486024568	0.629389538246482
0.666469928992392	0.57763377292805
0.688722287672379	0.603280703714482
0.702117412655052	0.612096808730976
0.678124053618047	0.602202195312482
0.698303410536514	0.622014354690681
0.68564143139664	0.58226033425564
0.715287310020908	0.615432173424589
0.676349801847253	0.597119568877791
0.66776366542732	0.614980843002185
0.6747526294467	0.578523553265003
0.668117622721861	0.59119096269272
0.704904625763163	0.621009353621896
0.666285439171577	0.600052983301111
0.718906135244518	0.628130098295108
0.704420814707176	0.614634870992542
0.646656892194134	0.576830474636798
0.694327475271853	0.62580663188859
0.690000474161131	0.603296310660962
0.677384067513073	0.607190848695724
0.64762674382796	0.588097902671041
0.681097963972765	0.594817290598662
0.64003646993158	0.580112322121876
0.68712386179734	0.605967083613318
0.695055272393413	0.629989951914906
0.685227542013335	0.568557778005924
0.705817068858705	0.628365309605706
0.692855355869142	0.617696123697771
0.67428680030955	0.602595258603871
0.700021800679277	0.590097176543555
0.686306196352916	0.613712414375934
0.682483850034146	0.599713397667705
0.687317635462529	0.606949031182301
0.684694761004675	0.62484555525913
0.677739960287589	0.637752474747192
0.692962188478687	0.5901751769278
0.689206565664683	0.566633127153195
0.693391845485871	0.599773606312794
0.689203060741347	0.610468143003619
0.706786572241646	0.608833426722192
0.68115135437328	0.641645346802382
0.728568658436784	0.649736430638354
0.630666891168624	0.571971147263087
0.689164476015341	0.608346387956201
0.696773714254462	0.589410787591337
0.694056413345836	0.60699830532379
0.652658338965203	0.607077678534311
0.668142064168531	0.584846463339225
0.678149790580871	0.597088419938814
0.694629556020582	0.591863530919208
0.653024675204957	0.578241265898302
0.675038979139444	0.59238789534377
0.690501473548922	0.613405641077864
0.674870538574543	0.597849540943062
0.67481923951659	0.603143103784288
0.688190005572729	0.615488229616452
0.692155609626387	0.623241711911699
0.704131451651015	0.605655660455851
0.735976332649338	0.638688561257315
0.669535902918531	0.61787554975754
0.651541825857625	0.584737283175091
0.676537948474958	0.599268982144405
0.684272663443426	0.612901193587773
0.698223213225461	0.595177441471101
0.675123964411091	0.585026485161832
0.65769742547945	0.589150745070518
0.670623300008129	0.592878116347239
0.707482594227601	0.643516301443193
0.676533344433117	0.569541965399763
0.719916419420163	0.615034415002237
0.683805184066728	0.609137755125114
0.652532197300261	0.579576829178501
0.64833345005561	0.566021366892995
0.670005908942289	0.567196410825823
0.649133904568836	0.592661817055053
0.653657981155583	0.588629606173092
0.686638974938926	0.635359069440938
0.658815312183373	0.602109239566907
0.680897291471667	0.626850154766906
0.679009861320025	0.577944732009321
0.685978959949206	0.607004430895863
0.703830576101382	0.623152618701207
0.697625871735368	0.607990034280027
0.670597328755962	0.595785532378723
0.725638443551974	0.644570691975728
0.676120813253226	0.5933480127153
0.68844446473755	0.602477684123918
0.690241695768253	0.562116260291266
0.672959158794332	0.598312539759975
0.702194729887686	0.626130913717981
0.686173122810212	0.601830619563406
0.696034942854429	0.579806122813883
0.672100835240602	0.597586829032395
0.672594194593517	0.618136960412924
0.682982079961082	0.625131611927259
0.689147513066566	0.606086656618565
0.656221718702079	0.606275819632414
0.697106681813432	0.616149681229498
0.697353620225253	0.633018877247291
0.665275889783672	0.616774621395189
0.687515347478311	0.598331562138485
0.647686511131328	0.573466635892644
0.661735693706025	0.592694373394743
0.684518016248501	0.586987534858979
0.658056056431156	0.583025080124358
0.682260435510976	0.600447308181818
0.639867555429504	0.577218644852284
0.672589442017381	0.559972524399208
0.678484267872508	0.588472749435545
0.692094352332003	0.612638667350693
0.683374410591404	0.619988477605283
0.695107678265174	0.615559401494252
0.691379223847305	0.608586728353722
0.714025497589514	0.63662138591551
0.641812492907028	0.573325414495912
0.702734179193096	0.642240178459335
0.670210177889921	0.586446638363529
0.677055247775027	0.605352214583346
0.700756127159089	0.62635912269773
0.664237130657081	0.58429854890679
0.683690081414125	0.597291301089027
0.691179370738511	0.619268699632459
0.683183007846643	0.598167147988779
0.716178752886353	0.633820473865925
0.663216937331491	0.61488944541795
0.696167223285814	0.603172748985343
0.67297780859868	0.564151398605489
0.662128447737914	0.594715550774719
0.675408462905269	0.577742078080233
0.706109184375348	0.607191884463745
0.689431420868975	0.606902364586675
0.678786019950054	0.5865033343215
0.69157294404818	0.589087839787965
0.667705054494029	0.634952444448054
0.709397249544208	0.62426957363074
0.673988829316659	0.608115270544787
0.690634109313533	0.583906496403141
0.673392142545313	0.593677915492514
0.684802075658197	0.604272173029051
0.644935162302971	0.59614817575937
0.674372324923276	0.566690793985298
0.649717749619117	0.577166796701011
0.663975943705249	0.587542386033485
0.693201800987036	0.612128823360216
0.660174403601757	0.614353731670442
0.685540433771431	0.593096829338492
0.699127728997667	0.626008215632675
0.678362053187107	0.605773920617641
0.648743153050346	0.60476014616696
0.701538640666526	0.576439757114272
0.679158905330684	0.595595929413911
0.670585115361689	0.591116362606031
0.693872932106376	0.58693177338086
0.695077470849419	0.615834794592559
0.678495080323043	0.590087683633806
0.66008236339437	0.582466443530789
0.653283094228709	0.593157613195655
0.686001145615033	0.604260561647902
0.706183224001017	0.604215847093507
0.670103891143261	0.593842580957642
0.700545782231324	0.63533015625469
0.673189517659084	0.59684901674389
0.68281746593975	0.603180614980635
0.691906139363316	0.590400705653498
0.709869693516882	0.611606321256452
0.698824045021297	0.606588148090883
0.692219398427773	0.611266122832433
0.670789817003506	0.60514633822902
0.696242098955192	0.605233737437447
0.68699941938994	0.650457800230234
0.68829135674069	0.612626580940492
0.672013511777906	0.605236165788979
0.692441382487354	0.613413216795556
0.711852293860128	0.611687456190162
0.647065795212931	0.605612707432719
0.697626637271487	0.629731938540872
0.6441175202644	0.569073222299288
0.676588247245405	0.590630463889006
0.673414158842481	0.631960531898704
0.664673168488413	0.592016634702417
0.687306930246009	0.623761315097106
0.685482155827315	0.597586895590057
0.674897600023055	0.598886072124126
0.697025064899558	0.639893119038621
0.679084854011949	0.59419598380067
0.671843567023477	0.604376497599888
0.680084033822961	0.611237316003058
0.662810019473189	0.593534635430658
0.674737634531708	0.611513815439934
0.689705121560493	0.606668198046155
0.71499258645702	0.625232353897573
0.697013627848314	0.59871645234947
0.698012515365603	0.63801326766583
0.67749935987633	0.577753098724132
0.672274777003174	0.572007125514998
0.663876932772659	0.588604251322666
0.69726287083972	0.61397901682658
0.65541391245282	0.621045117217814
0.663391786748275	0.580365611674231
0.699932085126144	0.624653644816129
0.693757168085504	0.593484329615795
0.702682168866342	0.640099386221442
0.675809741074198	0.622923829835642
0.699942456586765	0.612284142357861
0.666295535344323	0.60971784213099
0.673447855877497	0.617723140905644
0.668455055061657	0.61022474762484
0.66293472085131	0.614856691322692
0.699878523004707	0.630231127205682
0.720925727339042	0.625714805833623
0.704794977695549	0.619248637767672
0.664118063221241	0.602284572556599
0.66514650994783	0.597776412351191
0.696924525843347	0.619013601101327
0.684845772123354	0.604914114048101
0.665338415312431	0.595512674586035
0.682410822996396	0.6010091427953
0.675570339052164	0.599287817275407
0.692599082373159	0.630529720969002
0.675159723441269	0.618291447626038
0.669153068254512	0.625715221439081
0.674733734207431	0.607986551594078
0.693164344594711	0.576620171464508
0.702382868980846	0.608678059912057
0.652165971690517	0.59413386341267
0.681054350955031	0.587003867109923
0.692220447624648	0.621065893543498
0.675598377278964	0.599516161255368
0.686623302053343	0.619187331319231
0.683013925068704	0.619945197200538
0.67064054897856	0.601397662044176
0.677046146519723	0.596900377681514
0.653400290786316	0.614261259448133
0.675759051364583	0.621477518733575
0.713125629137952	0.628832043364766
0.681376536367592	0.600659133418124
0.693188905585751	0.595487990346154
0.683330119582106	0.609848726902562
0.65680847206579	0.579189066316884
0.706195856371067	0.633309552963904
0.663778074023019	0.589235855905528
0.694491980070631	0.637533682674132
0.689014028226821	0.625059546683526
0.671863027336376	0.607345537397254
0.678432997884419	0.626444044794004
0.667855736585467	0.605849174981241
0.692031771078573	0.62123017072993
0.642882899146694	0.593526286777786
0.698572038080147	0.62669638924468
0.678858986524103	0.611081864196781
0.691424342392837	0.614324914712375
0.681209287723274	0.625320357559373
0.695275847042138	0.610202676607813
0.650419329611208	0.588014385456273
0.666954215717487	0.595298113666549
0.685082607032151	0.600015469461947
0.705927849998365	0.610534580652746
0.710211787469527	0.652840720883809
0.703840477954198	0.606651666770487
0.680013845604971	0.582400282715901
0.699991770907831	0.611583536127261
0.667431638868144	0.58582948827248
0.662164767936743	0.592932145159629
0.700710898957563	0.62172917839215
0.703944536767293	0.636450675404684
0.681171174077948	0.598683872052463
0.697326615546538	0.632888979102178
0.640686226978969	0.605120746258219
0.680065310738764	0.597427186277298
0.707003072905507	0.626605817970657
0.692731160555421	0.614363797049265
0.671273189256383	0.611046662822432
0.683365312903439	0.611713479956488
0.675605592981902	0.582991695467764
0.708089544311809	0.607558432477004
0.684223597636343	0.604205721360099
0.676599134613334	0.597439185322937
0.636998631400408	0.576841796921111
0.696016552796235	0.61490596137638
0.690639105592384	0.631138911191481
0.705917276907027	0.62560211950041
0.688657467641784	0.607475002759839
0.645342856032613	0.571411673853872
0.680848915518092	0.582999867673764
0.654857953913738	0.599608163469961
0.685855724747373	0.583884162520244
0.662714796021397	0.582625772330124
0.678283251026337	0.611563644825426
0.710028757447541	0.604426489833688
0.647362744524539	0.590864866650324
0.680499827688456	0.612910128474271
0.699459069739294	0.599044561722147
0.677216257373911	0.618867485655335
0.671412850075218	0.582216324092944
0.690320510999624	0.621865218135923
0.672566366823783	0.580429634822818
0.6585597582556	0.59760530412911
0.679494376699884	0.584981468021506
0.670818407587445	0.596354451566184
0.6651832047113	0.617686689873289
0.651134658314306	0.598245143334196
0.682278266174777	0.591326211104128
0.673245496843127	0.589231105672911
0.669479743466598	0.593987198393147
0.710807521128085	0.630996523554264
0.669012457211043	0.613494249685905
0.712914975912717	0.610479011730369
0.687567659877046	0.607507178636065
0.707433924275588	0.625464433352374
0.686837853452287	0.588218475666737
0.649911371748054	0.598503540672556
0.68357364537523	0.615100038764005
0.70300338022417	0.642873144083196
0.67721027062566	0.612916614461016
0.703822943275746	0.621552174222552
0.688231349890171	0.585675603978841
0.676659603145038	0.59647152959097
0.71326667076744	0.626904883503386
0.691183632592124	0.632873925781781
0.676000815941192	0.62586360950352
0.687714385402317	0.615932437321934
0.690840267170744	0.645630344885106
0.678684017796316	0.601679013395717
0.675254381330494	0.621948411656486
0.674656456934421	0.588623201773945
0.674939360720654	0.623567668412744
0.707582092979349	0.627462572405734
0.684226951708723	0.622782751934739
0.686582392294603	0.610176853114488
0.701496576784594	0.58130109314264
0.702079099557017	0.636992208460562
0.691308710960515	0.61469737252935
0.698080071752713	0.629390114800758
0.711510333292185	0.637139357012783
0.695835848425172	0.582387229962319
0.688816574240736	0.619896696097078
0.686352853533583	0.582002191262434
0.666723350731441	0.600565881864837
0.660116434896902	0.576828523143055
0.680112241549147	0.61009091380229
0.682216882472488	0.605193746138194
0.696938118792606	0.597386823750442
0.65279412397005	0.59622047632421
0.682972857470723	0.602773891828715
0.667163583870558	0.593478357417481
0.679478550665543	0.614800885492664
0.677267621987491	0.620791295778297
0.694231985536419	0.610140691222208
0.696227320587276	0.602522733283916
0.678290298618963	0.621260053524808
0.688322881968905	0.63396071011379
0.65382740517834	0.595994855598738
0.697527237543747	0.615823409463943
0.689090870061072	0.615072070205972
0.671060080756059	0.599390314734042
0.68672464442657	0.594203833365813
0.687900595205602	0.604474752381804
0.697250508514142	0.610104739572138
0.687140151775495	0.601370595858266
0.707929169482827	0.648566397464084
0.686780750367796	0.589221103531557
0.679305622416256	0.609310758760071
0.690434770426423	0.604250923190448
0.658181805810459	0.606362743359504
0.675449669340582	0.601275642017906
0.688332954167349	0.589864300413789
0.701935012891752	0.648183814619011
0.693925752543254	0.625002611193246
0.709679705669104	0.629083167859074
0.685963917840907	0.630420706103891
0.677049206101958	0.603396560242103
0.643177959497885	0.58133683235049
0.692078207028085	0.587638766728634
0.696881606724245	0.630943011416849
0.702757188101031	0.626496914602794
0.666479840878224	0.60083749830372
0.657457135836457	0.570606339476408
0.669835791622552	0.599708933932176
0.696317646441467	0.59971265045482
0.660214308567621	0.595180045369459
0.711959606686857	0.620899515531681
0.68541388245935	0.618933654773787
0.697101759269455	0.631690326655545
0.704406714158616	0.617334832804944
0.692090833659023	0.609839156486823
0.702208985383512	0.613921625785052
0.666651882762791	0.620070503984581
0.692241175536246	0.637025910758088
0.650618786579339	0.565861901505312
0.637774036118225	0.615783036316284
0.698301226298638	0.626158835618383
0.713278210376575	0.642476510645985
0.706675383154709	0.589289097203395
0.689797284128119	0.604112126516887
0.663250858073201	0.592660281512244
0.682173088203335	0.621969152335473
0.668339365486052	0.612979116464528
0.635364691570555	0.582097345351879
0.687868584453367	0.571442648994484
0.675775057097	0.611053128164431
0.706588727507594	0.62275586936187
0.705108955031111	0.623850375665709
0.67552551624213	0.610026626016379
0.688896859794874	0.595971868430577
0.683276978810166	0.599283749912419
0.68750018755524	0.615310955281445
0.701177097567572	0.601985092665802
0.697356975364174	0.614692238069005
0.672200945117908	0.623823523364644
0.686631756408422	0.642159165663783
0.694826029283274	0.616473305271241
0.686677827554484	0.616353738820619
0.677253042402997	0.578988506285725
0.686348029121286	0.607566951556948
0.710059467607807	0.61736004594399
0.670410524629978	0.584917052587973
0.691502756907131	0.603697211041759
0.647387819242623	0.59354868205821
